archiveType,proxyObservationType,units,interpretation/variable,interpretation/variableDetail,inferredVariable,inferredVarUnits
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Foram.Abundance,counts,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,DBD,g/cm3,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Foram.Abundance,counts,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,DBD,g/cm3,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,DBD,g/cm3,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,DBD,g/cm3,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,deep.temp,degC
marine sediment,D18O,permil PDB,NA,NA,deep.temp,degC
marine sediment,D18O,permil PDB,NA,NA,deep.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,deep.temp,degC
marine sediment,D18O,permil PDB,NA,NA,deep.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp.error,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,Bsi,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,Bsi,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,Bsi,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,Bsi,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Uk37,NotApplicable,NA,NA,surface.temp,degC
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Caco3,percent,NA,NA,surface.temp,degC
marine sediment,TOC,percent,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,D18O,permil PDB,NA,NA,surface.temp,degC
marine sediment,D13C,permil PDB,NA,NA,surface.temp,degC
marine sediment,Mgca,mmol/mol,NA,NA,surface.temp,degC
